1000;B;150;750
1001;B;150;750
1002;B;150;750
1071;C;75;500
1071;C;115;1000
1171;B;105-f;500
2043;C;75;500
2044;C;115;500
2047;C;115;500
2056;C;75;500
2056;C;115;1000
2064;C;75;500
2064;B;105;750
2064;C;115;1000
2066;C;75;500
2066;C;115;1000
2073;B;65;500
2073;B;125;1000
2075;B;65;500
2075;B;125;1000
2076;B;125;1000
2160;C;75;500
2160;D;75;500
2160;C;115;1000
2190;C;75;500
2190;C;115;1000
2211;B;105;1000
2220;B;65;500
2220;B;105;1000
2222;B;105;1000
2225;B;105;1000
2230;B;105;1000
2233;B;105;1000
2300;C;75;500
2300;D;75;500
2300;C;115;1000
2310;C;75;500
2310;D;75;500
2310;C;115;1000
2360;C;75;500
2360;B;105;750
2360;C;115;1000
2365;D;75;500
2365;C;115;1000
2450;B;105;1000
2500;B;105;1000
2800;B;150;1000
2900;B;150;1000
2971;B;105;500
3075;C;75;500
3075;C;115;1000
3328;B;105;500
